timestamp,datetime,diagnostics_low.batt_over_c,diagnostics_low.bmb_comm_error,diagnostics_low.cell_damaged,diagnostics_low.cell_open_wire,diagnostics_low.cell_over_v,diagnostics_low.cell_under_v,diagnostics_low.imd_gnd_isolation_error,diagnostics_low.precharge_fail,diagnostics_low.shutdown_leg1,diagnostics_low.shutdown_leg2,diagnostics_low.shutdown_leg3,diagnostics_low.shutdown_leg4,diagnostics_low.thermistor_damaged,diagnostics_low.tractive_contactor_error,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750309806.181782,2025-06-19 00:10:06.181,,,,,,,,,,,,,,,0.0,0.0,0.0,35.550000000000004,,,,,
1750309806.195648,2025-06-19 00:10:06.195,,,,,,,,,,,,,,,0.0,0.0,0.0,37.31,,,,,
1750309806.20957,2025-06-19 00:10:06.209,,,,,,,,,,,,,,,0.0,0.0,0.0,36.03,,,,,
1750309806.22342,2025-06-19 00:10:06.223,,,,,,,,,,,,,,,0.0,0.0,0.0,36.230000000000004,,,,,
1750309806.235063,2025-06-19 00:10:06.235,,,,,,,,,,,,,,,0.0,0.0,0.0,37.46,,,,,
1750309806.248141,2025-06-19 00:10:06.248,,,,,,,,,,,,,,,0.0,0.0,0.0,35.910000000000004,,,,,
1750309806.2620978,2025-06-19 00:10:06.262,,,,,,,,,,,,,,,0.0,0.0,0.0,38.11,,,,,
1750309806.273725,2025-06-19 00:10:06.273,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,35.5,35.0,33.0,655.35,443.0,81.66
1750309806.2877061,2025-06-19 00:10:06.287,,,,,,,,,,,,,,,0.0,0.0,0.0,35.5,,,,,
1750309806.3309839,2025-06-19 00:10:06.330,,,,,,,,,,,,,,,0.0,0.0,0.0,36.97,,,,,
1750309806.3447511,2025-06-19 00:10:06.344,,,,,,,,,,,,,,,0.0,0.0,0.0,35.730000000000004,,,,,
1750309806.358508,2025-06-19 00:10:06.358,,,,,,,,,,,,,,,0.0,0.0,0.0,36.050000000000004,,,,,
1750309806.3722591,2025-06-19 00:10:06.372,,,,,,,,,,,,,,,0.0,0.0,0.0,39.22,,,,,
1750309806.386156,2025-06-19 00:10:06.386,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,38.49,33.0,31.0,655.35,436.0,81.94
1750309806.397625,2025-06-19 00:10:06.397,,,,,,,,,,,,,,,0.0,0.0,0.0,36.86,,,,,
1750309806.4114702,2025-06-19 00:10:06.411,,,,,,,,,,,,,,,0.0,0.0,0.0,39.11,,,,,
1750309806.423444,2025-06-19 00:10:06.423,,,,,,,,,,,,,,,0.0,0.0,0.0,36.39,,,,,
1750309806.435461,2025-06-19 00:10:06.435,,,,,,,,,,,,,,,0.0,0.0,0.0,36.57,,,,,
1750309806.447916,2025-06-19 00:10:06.447,,,,,,,,,,,,,,,0.0,0.0,0.0,38.14,,,,,
1750309806.461854,2025-06-19 00:10:06.461,,,,,,,,,,,,,,,0.0,0.0,0.0,36.02,,,,,
1750309806.4741912,2025-06-19 00:10:06.474,,,,,,,,,,,,,,,0.0,0.0,0.0,37.83,,,,,
1750309806.488029,2025-06-19 00:10:06.488,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,36.160000000000004,34.0,34.0,655.35,438.0,81.22
1750309806.501802,2025-06-19 00:10:06.501,,,,,,,,,,,,,,,0.0,0.0,0.0,39.67,,,,,
1750309806.515553,2025-06-19 00:10:06.515,,,,,,,,,,,,,,,0.0,0.0,0.0,38.74,,,,,
1750309806.5293381,2025-06-19 00:10:06.529,,,,,,,,,,,,,,,0.0,0.0,0.0,38.9,,,,,
1750309806.543097,2025-06-19 00:10:06.543,,,,,,,,,,,,,,,0.0,0.0,0.0,38.97,,,,,
1750309806.556865,2025-06-19 00:10:06.556,,,,,,,,,,,,,,,0.0,0.0,0.0,36.160000000000004,,,,,
1750309806.570626,2025-06-19 00:10:06.570,,,,,,,,,,,,,,,0.0,0.0,0.0,37.45,,,,,
1750309806.584376,2025-06-19 00:10:06.584,,,,,,,,,,,,,,,0.0,0.0,0.0,39.160000000000004,,,,,
1750309806.598201,2025-06-19 00:10:06.598,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,37.49,35.0,32.0,655.35,442.0,82.85000000000001
1750309806.6120021,2025-06-19 00:10:06.612,,,,,,,,,,,,,,,0.0,0.0,0.0,38.35,,,,,
1750309806.6257439,2025-06-19 00:10:06.625,,,,,,,,,,,,,,,0.0,0.0,0.0,37.62,,,,,
1750309806.639471,2025-06-19 00:10:06.639,,,,,,,,,,,,,,,0.0,0.0,0.0,37.92,,,,,
1750309806.653176,2025-06-19 00:10:06.653,,,,,,,,,,,,,,,0.0,0.0,0.0,36.18,,,,,
1750309806.665979,2025-06-19 00:10:06.665,,,,,,,,,,,,,,,0.0,0.0,0.0,39.53,,,,,
1750309806.679728,2025-06-19 00:10:06.679,,,,,,,,,,,,,,,0.0,0.0,0.0,38.09,,,,,
1750309806.693526,2025-06-19 00:10:06.693,,,,,,,,,,,,,,,0.0,0.0,0.0,37.01,,,,,
1750309806.7073321,2025-06-19 00:10:06.707,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,36.97,34.0,34.0,655.35,444.0,82.94
1750309806.72115,2025-06-19 00:10:06.721,,,,,,,,,,,,,,,0.0,0.0,0.0,36.76,,,,,
1750309806.734944,2025-06-19 00:10:06.734,,,,,,,,,,,,,,,0.0,0.0,0.0,39.49,,,,,
1750309806.747644,2025-06-19 00:10:06.747,,,,,,,,,,,,,,,0.0,0.0,0.0,39.6,,,,,
1750309806.7613509,2025-06-19 00:10:06.761,,,,,,,,,,,,,,,0.0,0.0,0.0,39.45,,,,,
1750309806.775126,2025-06-19 00:10:06.775,,,,,,,,,,,,,,,0.0,0.0,0.0,39.68,,,,,
1750309806.788158,2025-06-19 00:10:06.788,,,,,,,,,,,,,,,0.0,0.0,0.0,38.42,,,,,
1750309806.801926,2025-06-19 00:10:06.801,,,,,,,,,,,,,,,0.0,0.0,0.0,37.660000000000004,,,,,
1750309806.814333,2025-06-19 00:10:06.814,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,37.65,36.0,34.0,655.35,440.0,81.53
1750309806.82812,2025-06-19 00:10:06.828,,,,,,,,,,,,,,,0.0,0.0,0.0,37.13,,,,,
1750309806.8418381,2025-06-19 00:10:06.841,,,,,,,,,,,,,,,0.0,0.0,0.0,39.67,,,,,
1750309806.855556,2025-06-19 00:10:06.855,,,,,,,,,,,,,,,0.0,0.0,0.0,39.68,,,,,
1750309806.869293,2025-06-19 00:10:06.869,,,,,,,,,,,,,,,0.0,0.0,0.0,37.28,,,,,
1750309806.883043,2025-06-19 00:10:06.883,,,,,,,,,,,,,,,0.0,0.0,0.0,36.730000000000004,,,,,
1750309806.896786,2025-06-19 00:10:06.896,,,,,,,,,,,,,,,0.0,0.0,0.0,36.92,,,,,
1750309806.91052,2025-06-19 00:10:06.910,,,,,,,,,,,,,,,0.0,0.0,0.0,39.57,,,,,
1750309806.92429,2025-06-19 00:10:06.924,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,38.54,35.0,30.0,655.35,443.0,81.35000000000001
1750309806.93805,2025-06-19 00:10:06.938,,,,,,,,,,,,,,,0.0,0.0,0.0,39.13,,,,,
1750309806.9518878,2025-06-19 00:10:06.951,,,,,,,,,,,,,,,0.0,0.0,0.0,36.68,,,,,
1750309806.9657578,2025-06-19 00:10:06.965,,,,,,,,,,,,,,,0.0,0.0,0.0,40.63,,,,,
1750309806.977211,2025-06-19 00:10:06.977,,,,,,,,,,,,,,,0.0,0.0,0.0,39.54,,,,,
1750309806.9955862,2025-06-19 00:10:06.995,,,,,,,,,,,,,,,0.0,0.0,0.0,37.36,,,,,
1750309807.009433,2025-06-19 00:10:07.009,,,,,,,,,,,,,,,0.0,0.0,0.0,39.92,,,,,
1750309807.020885,2025-06-19 00:10:07.020,,,,,,,,,,,,,,,0.0,0.0,0.0,38.45,,,,,
1750309807.034751,2025-06-19 00:10:07.034,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,40.18,36.0,33.0,655.35,440.0,82.17
1750309807.055132,2025-06-19 00:10:07.055,,,,,,,,,,,,,,,0.0,0.0,0.0,40.83,,,,,
1750309807.0689,2025-06-19 00:10:07.068,,,,,,,,,,,,,,,0.0,0.0,0.0,37.75,,,,,
1750309807.082623,2025-06-19 00:10:07.082,,,,,,,,,,,,,,,0.0,0.0,0.0,38.06,,,,,
1750309807.096383,2025-06-19 00:10:07.096,,,,,,,,,,,,,,,0.0,0.0,0.0,37.480000000000004,,,,,
1750309807.1100988,2025-06-19 00:10:07.110,,,,,,,,,,,,,,,0.0,0.0,0.0,39.06,,,,,
1750309807.123811,2025-06-19 00:10:07.123,,,,,,,,,,,,,,,0.0,0.0,0.0,38.08,,,,,
1750309807.137598,2025-06-19 00:10:07.137,False,False,0,0,0,0,False,False,False,False,False,False,0,False,0.0,0.0,0.0,39.02,33.0,33.0,655.35,436.0,81.60000000000001
1750309807.151366,2025-06-19 00:10:07.151,,,,,,,,,,,,,,,0.0,0.0,0.0,39.27,,,,,
1750309807.165076,2025-06-19 00:10:07.165,,,,,,,,,,,,,,,0.0,0.0,0.0,41.03,,,,,
1750309807.1788192,2025-06-19 00:10:07.178,,,,,,,,,,,,,,,0.0,0.0,0.0,38.27,,,,,
1750309807.192541,2025-06-19 00:10:07.192,,,,,,,,,,,,,,,0.0,0.0,0.0,38.15,,,,,
1750309807.206259,2025-06-19 00:10:07.206,,,,,,,,,,,,,,,0.0,0.0,0.0,39.31,,,,,
1750309807.220006,2025-06-19 00:10:07.220,,,,,,,,,,,,,,,0.0,0.0,0.0,38.85,,,,,
1750309807.233748,2025-06-19 00:10:07.233,,,,,,,,,,,,,,,0.0,0.0,0.0,40.730000000000004,,,,,
1750309807.247537,2025-06-19 00:10:07.247,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,39.5,33.0,31.0,655.35,442.0,82.75
1750309807.261303,2025-06-19 00:10:07.261,,,,,,,,,,,,,,,0.0,0.0,0.0,39.94,,,,,
1750309807.275213,2025-06-19 00:10:07.275,,,,,,,,,,,,,,,0.0,0.0,0.0,40.71,,,,,
1750309807.289119,2025-06-19 00:10:07.289,,,,,,,,,,,,,,,0.0,0.0,0.0,38.39,,,,,
1750309807.30306,2025-06-19 00:10:07.303,,,,,,,,,,,,,,,0.0,0.0,0.0,38.45,,,,,
1750309807.316999,2025-06-19 00:10:07.316,,,,,,,,,,,,,,,0.0,0.0,0.0,37.45,,,,,
1750309807.331035,2025-06-19 00:10:07.331,,,,,,,,,,,,,,,0.0,0.0,0.0,40.19,,,,,
1750309807.344964,2025-06-19 00:10:07.344,,,,,,,,,,,,,,,0.0,0.0,0.0,40.78,,,,,
1750309807.358919,2025-06-19 00:10:07.358,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,38.37,35.0,34.0,655.35,445.0,82.55
1750309807.373078,2025-06-19 00:10:07.373,,,,,,,,,,,,,,,0.0,0.0,0.0,41.15,,,,,
1750309807.386963,2025-06-19 00:10:07.386,,,,,,,,,,,,,,,0.0,0.0,0.0,39.93,,,,,
1750309807.400853,2025-06-19 00:10:07.400,,,,,,,,,,,,,,,0.0,0.0,0.0,39.72,,,,,
1750309807.417676,2025-06-19 00:10:07.417,,,,,,,,,,,,,,,0.0,0.0,0.0,39.51,,,,,
1750309807.431419,2025-06-19 00:10:07.431,,,,,,,,,,,,,,,0.0,0.0,0.0,39.24,,,,,
1750309807.445185,2025-06-19 00:10:07.445,,,,,,,,,,,,,,,0.0,0.0,0.0,40.89,,,,,
1750309807.45898,2025-06-19 00:10:07.458,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,38.730000000000004,32.0,33.0,655.35,437.0,82.74
1750309807.470793,2025-06-19 00:10:07.470,,,,,,,,,,,,,,,0.0,0.0,0.0,37.59,,,,,
1750309807.484701,2025-06-19 00:10:07.484,,,,,,,,,,,,,,,0.0,0.0,0.0,40.4,,,,,
1750309807.497688,2025-06-19 00:10:07.497,,,,,,,,,,,,,,,0.0,0.0,0.0,41.06,,,,,
1750309807.511489,2025-06-19 00:10:07.511,,,,,,,,,,,,,,,0.0,0.0,0.0,40.49,,,,,
1750309807.525439,2025-06-19 00:10:07.525,,,,,,,,,,,,,,,0.0,0.0,0.0,39.99,,,,,
1750309807.5393732,2025-06-19 00:10:07.539,,,,,,,,,,,,,,,0.0,0.0,0.0,37.94,,,,,
1750309807.553267,2025-06-19 00:10:07.553,,,,,,,,,,,,,,,0.0,0.0,0.0,41.62,,,,,
1750309807.567397,2025-06-19 00:10:07.567,False,False,0,0,0,0,False,False,True,True,True,True,0,False,0.0,0.0,0.0,41.14,32.0,33.0,655.35,442.0,81.79
1750309807.5810869,2025-06-19 00:10:07.581,,,,,,,,,,,,,,,0.0,0.0,0.0,38.11,,,,,
1750309807.596756,2025-06-19 00:10:07.596,,,,,,,,,,,,,,,0.0,0.0,0.0,40.38,,,,,
1750309807.6122901,2025-06-19 00:10:07.612,,,,,,,,,,,,,,,0.0,0.0,0.0,40.410000000000004,,,,,
1750309807.626237,2025-06-19 00:10:07.626,,,,,,,,,,,,,,,0.0,0.0,0.0,38.6,,,,,
1750309807.638216,2025-06-19 00:10:07.638,,,,,,,,,,,,,,,0.0,0.0,0.0,38.71,,,,,
1750309807.652107,2025-06-19 00:10:07.652,,,,,,,,,,,,,,,0.0,0.0,0.0,41.34,,,,,
1750309807.665194,2025-06-19 00:10:07.665,,,,,,,,,,,,,,,0.0,0.0,0.0,38.07,,,,,
1750309807.679262,2025-06-19 00:10:07.679,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,39.18,35.0,33.0,655.35,438.0,81.65
1750309807.690939,2025-06-19 00:10:07.690,,,,,,,,,,,,,,,0.0,0.0,0.0,39.36,,,,,
1750309807.704841,2025-06-19 00:10:07.704,,,,,,,,,,,,,,,0.0,0.0,0.0,40.04,,,,,
1750309807.718734,2025-06-19 00:10:07.718,,,,,,,,,,,,,,,0.0,0.0,0.0,38.08,,,,,
1750309807.731219,2025-06-19 00:10:07.731,,,,,,,,,,,,,,,0.0,0.0,0.0,41.57,,,,,
1750309807.745635,2025-06-19 00:10:07.745,,,,,,,,,,,,,,,0.0,0.0,0.0,40.22,,,,,
1750309807.759579,2025-06-19 00:10:07.759,,,,,,,,,,,,,,,0.0,0.0,0.0,39.52,,,,,
1750309807.7959611,2025-06-19 00:10:07.795,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,39.95,31.0,33.0,655.35,442.0,81.98
1750309807.807435,2025-06-19 00:10:07.807,,,,,,,,,,,,,,,0.0,0.0,0.0,39.94,,,,,
1750309807.821268,2025-06-19 00:10:07.821,,,,,,,,,,,,,,,0.0,0.0,0.0,40.95,,,,,
1750309807.8339462,2025-06-19 00:10:07.833,,,,,,,,,,,,,,,0.0,0.0,0.0,42.13,,,,,
1750309807.848063,2025-06-19 00:10:07.848,,,,,,,,,,,,,,,0.0,0.0,0.0,39.37,,,,,
1750309807.861969,2025-06-19 00:10:07.861,,,,,,,,,,,,,,,0.0,0.0,0.0,38.35,,,,,
1750309807.875912,2025-06-19 00:10:07.875,,,,,,,,,,,,,,,0.0,0.0,0.0,38.81,,,,,
1750309807.8889432,2025-06-19 00:10:07.888,,,,,,,,,,,,,,,0.0,0.0,0.0,42.26,,,,,
1750309807.90308,2025-06-19 00:10:07.903,True,False,1,1,1,1,False,False,True,True,True,True,0,False,0.0,0.0,0.0,40.2,34.0,33.0,655.35,444.0,83.41
1750309807.917242,2025-06-19 00:10:07.917,,,,,,,,,,,,,,,0.0,0.0,0.0,41.03,,,,,
1750309807.9304042,2025-06-19 00:10:07.930,,,,,,,,,,,,,,,0.0,0.0,0.0,39.6,,,,,
1750309807.944458,2025-06-19 00:10:07.944,,,,,,,,,,,,,,,0.0,0.0,0.0,42.39,,,,,
1750309807.956179,2025-06-19 00:10:07.956,,,,,,,,,,,,,,,0.0,0.0,0.0,39.1,,,,,
1750309807.968287,2025-06-19 00:10:07.968,,,,,,,,,,,,,,,0.0,0.0,0.0,38.44,,,,,
1750309807.980997,2025-06-19 00:10:07.980,,,,,,,,,,,,,,,0.0,0.0,0.0,39.14,,,,,
1750309807.994941,2025-06-19 00:10:07.994,,,,,,,,,,,,,,,0.0,0.0,0.0,41.57,,,,,
1750309808.008826,2025-06-19 00:10:08.008,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,42.480000000000004,31.0,34.0,655.35,443.0,82.93
1750309808.021424,2025-06-19 00:10:08.021,,,,,,,,,,,,,,,0.0,0.0,0.0,38.99,,,,,
1750309808.035082,2025-06-19 00:10:08.035,,,,,,,,,,,,,,,0.0,0.0,0.0,41.61,,,,,
1750309808.0487301,2025-06-19 00:10:08.048,,,,,,,,,,,,,,,0.0,0.0,0.0,39.57,,,,,
1750309808.062664,2025-06-19 00:10:08.062,,,,,,,,,,,,,,,0.0,0.0,0.0,42.14,,,,,
1750309808.0765681,2025-06-19 00:10:08.076,,,,,,,,,,,,,,,0.0,0.0,0.0,41.64,,,,,
1750309808.090452,2025-06-19 00:10:08.090,,,,,,,,,,,,,,,0.0,0.0,0.0,41.53,,,,,
1750309808.104407,2025-06-19 00:10:08.104,,,,,,,,,,,,,,,0.0,0.0,0.0,40.86,,,,,
1750309808.11659,2025-06-19 00:10:08.116,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,39.21,32.0,33.0,655.35,445.0,83.25
1750309808.129888,2025-06-19 00:10:08.129,,,,,,,,,,,,,,,0.0,0.0,0.0,39.09,,,,,
1750309808.144066,2025-06-19 00:10:08.144,,,,,,,,,,,,,,,0.0,0.0,0.0,42.67,,,,,
1750309808.156399,2025-06-19 00:10:08.156,,,,,,,,,,,,,,,0.0,0.0,0.0,42.5,,,,,
1750309808.170152,2025-06-19 00:10:08.170,,,,,,,,,,,,,,,0.0,0.0,0.0,42.64,,,,,
1750309808.1838772,2025-06-19 00:10:08.183,,,,,,,,,,,,,,,0.0,0.0,0.0,39.88,,,,,
1750309808.197165,2025-06-19 00:10:08.197,,,,,,,,,,,,,,,0.0,0.0,0.0,39.14,,,,,
1750309808.210922,2025-06-19 00:10:08.210,,,,,,,,,,,,,,,0.0,0.0,0.0,41.42,,,,,
1750309808.224711,2025-06-19 00:10:08.224,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,39.06,32.0,32.0,655.35,443.0,82.06
1750309808.236257,2025-06-19 00:10:08.236,,,,,,,,,,,,,,,0.0,0.0,0.0,41.25,,,,,
1750309808.2484832,2025-06-19 00:10:08.248,,,,,,,,,,,,,,,0.0,0.0,0.0,41.58,,,,,
1750309808.26237,2025-06-19 00:10:08.262,,,,,,,,,,,,,,,0.0,0.0,0.0,42.51,,,,,
1750309808.275927,2025-06-19 00:10:08.275,,,,,,,,,,,,,,,0.0,0.0,0.0,41.74,,,,,
1750309808.2872782,2025-06-19 00:10:08.287,,,,,,,,,,,,,,,0.0,0.0,0.0,42.61,,,,,
1750309808.298825,2025-06-19 00:10:08.298,,,,,,,,,,,,,,,0.0,0.0,0.0,42.5,,,,,
1750309808.312513,2025-06-19 00:10:08.312,,,,,,,,,,,,,,,0.0,0.0,0.0,42.67,,,,,
1750309808.326338,2025-06-19 00:10:08.326,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,41.14,34.0,35.0,655.35,442.0,83.69
1750309808.3401458,2025-06-19 00:10:08.340,,,,,,,,,,,,,,,0.0,0.0,0.0,42.18,,,,,
1750309808.35392,2025-06-19 00:10:08.353,,,,,,,,,,,,,,,0.0,0.0,0.0,39.92,,,,,
1750309808.367693,2025-06-19 00:10:08.367,,,,,,,,,,,,,,,0.0,0.0,0.0,40.47,,,,,
1750309808.380974,2025-06-19 00:10:08.380,,,,,,,,,,,,,,,0.0,0.0,0.0,40.57,,,,,
1750309808.3948002,2025-06-19 00:10:08.394,,,,,,,,,,,,,,,0.0,0.0,0.0,40.86,,,,,
1750309808.4087,2025-06-19 00:10:08.408,,,,,,,,,,,,,,,0.0,0.0,0.0,42.67,,,,,
1750309808.42254,2025-06-19 00:10:08.422,,,,,,,,,,,,,,,0.0,0.0,0.0,40.97,,,,,
1750309808.434473,2025-06-19 00:10:08.434,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,39.53,31.0,36.0,655.35,444.0,82.53
1750309808.447851,2025-06-19 00:10:08.447,,,,,,,,,,,,,,,0.0,0.0,0.0,39.62,,,,,
1750309808.476903,2025-06-19 00:10:08.476,,,,,,,,,,,,,,,0.0,0.0,0.0,40.47,,,,,
1750309808.489753,2025-06-19 00:10:08.489,,,,,,,,,,,,,,,0.0,0.0,0.0,39.62,,,,,
1750309808.503652,2025-06-19 00:10:08.503,,,,,,,,,,,,,,,0.0,0.0,0.0,42.02,,,,,
1750309808.5160792,2025-06-19 00:10:08.516,,,,,,,,,,,,,,,0.0,0.0,0.0,39.62,,,,,
1750309808.529275,2025-06-19 00:10:08.529,,,,,,,,,,,,,,,0.0,0.0,0.0,40.12,,,,,
1750309808.54418,2025-06-19 00:10:08.544,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,40.44,33.0,34.0,655.35,438.0,83.43
1750309808.558007,2025-06-19 00:10:08.558,,,,,,,,,,,,,,,0.0,0.0,0.0,39.47,,,,,
1750309808.5717928,2025-06-19 00:10:08.571,,,,,,,,,,,,,,,0.0,0.0,0.0,42.46,,,,,
1750309808.5857239,2025-06-19 00:10:08.585,,,,,,,,,,,,,,,0.0,0.0,0.0,40.56,,,,,
1750309808.5975769,2025-06-19 00:10:08.597,,,,,,,,,,,,,,,0.0,0.0,0.0,42.04,,,,,
1750309808.611685,2025-06-19 00:10:08.611,,,,,,,,,,,,,,,0.0,0.0,0.0,39.75,,,,,
1750309808.625516,2025-06-19 00:10:08.625,,,,,,,,,,,,,,,0.0,0.0,0.0,41.61,,,,,
1750309808.638806,2025-06-19 00:10:08.638,,,,,,,,,,,,,,,0.0,0.0,0.0,43.01,,,,,
1750309808.652864,2025-06-19 00:10:08.652,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,41.14,31.0,35.0,655.35,443.0,82.14
1750309808.6661382,2025-06-19 00:10:08.666,,,,,,,,,,,,,,,0.0,0.0,0.0,42.79,,,,,
1750309808.6799202,2025-06-19 00:10:08.679,,,,,,,,,,,,,,,0.0,0.0,0.0,41.71,,,,,
1750309808.693995,2025-06-19 00:10:08.693,,,,,,,,,,,,,,,0.0,0.0,0.0,41.19,,,,,
1750309808.7078888,2025-06-19 00:10:08.707,,,,,,,,,,,,,,,0.0,0.0,0.0,41.230000000000004,,,,,
1750309808.721774,2025-06-19 00:10:08.721,,,,,,,,,,,,,,,0.0,0.0,0.0,43.49,,,,,
1750309808.73385,2025-06-19 00:10:08.733,,,,,,,,,,,,,,,0.0,0.0,0.0,43.02,,,,,
1750309808.747705,2025-06-19 00:10:08.747,,,,,,,,,,,,,,,0.0,0.0,0.0,40.49,,,,,
1750309808.761772,2025-06-19 00:10:08.761,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,40.230000000000004,33.0,35.0,655.35,442.0,83.18
1750309808.775823,2025-06-19 00:10:08.775,,,,,,,,,,,,,,,0.0,0.0,0.0,42.65,,,,,
1750309808.788875,2025-06-19 00:10:08.788,,,,,,,,,,,,,,,0.0,0.0,0.0,43.47,,,,,
1750309808.802925,2025-06-19 00:10:08.802,,,,,,,,,,,,,,,0.0,0.0,0.0,43.62,,,,,
1750309808.816319,2025-06-19 00:10:08.816,,,,,,,,,,,,,,,0.0,0.0,0.0,42.51,,,,,
1750309808.830231,2025-06-19 00:10:08.830,,,,,,,,,,,,,,,0.0,0.0,0.0,42.97,,,,,
1750309808.844227,2025-06-19 00:10:08.844,,,,,,,,,,,,,,,0.0,0.0,0.0,42.44,,,,,
1750309808.858112,2025-06-19 00:10:08.858,,,,,,,,,,,,,,,0.0,0.0,0.0,42.86,,,,,
1750309808.870995,2025-06-19 00:10:08.870,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,42.14,30.0,36.0,655.35,445.0,82.48
1750309808.88513,2025-06-19 00:10:08.885,,,,,,,,,,,,,,,0.0,0.0,0.0,41.410000000000004,,,,,
1750309808.896886,2025-06-19 00:10:08.896,,,,,,,,,,,,,,,0.0,0.0,0.0,42.47,,,,,
1750309808.911316,2025-06-19 00:10:08.911,,,,,,,,,,,,,,,0.0,0.0,0.0,41.1,,,,,
1750309808.925277,2025-06-19 00:10:08.925,,,,,,,,,,,,,,,0.0,0.0,0.0,40.230000000000004,,,,,
1750309808.938805,2025-06-19 00:10:08.938,,,,,,,,,,,,,,,0.0,0.0,0.0,43.050000000000004,,,,,
1750309808.952589,2025-06-19 00:10:08.952,,,,,,,,,,,,,,,0.0,0.0,0.0,41.49,,,,,
1750309808.9663959,2025-06-19 00:10:08.966,,,,,,,,,,,,,,,0.0,0.0,0.0,42.2,,,,,
1750309808.9788811,2025-06-19 00:10:08.978,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,41.0,31.0,32.0,655.35,441.0,82.96000000000001
1750309808.992534,2025-06-19 00:10:08.992,,,,,,,,,,,,,,,0.0,0.0,0.0,40.300000000000004,,,,,
1750309809.006432,2025-06-19 00:10:09.006,,,,,,,,,,,,,,,0.0,0.0,0.0,41.89,,,,,
1750309809.01999,2025-06-19 00:10:09.019,,,,,,,,,,,,,,,0.0,0.0,0.0,43.82,,,,,
1750309809.0319018,2025-06-19 00:10:09.031,,,,,,,,,,,,,,,0.0,0.0,0.0,40.37,,,,,
1750309809.0458891,2025-06-19 00:10:09.045,,,,,,,,,,,,,,,0.0,0.0,0.0,43.09,,,,,
1750309809.059274,2025-06-19 00:10:09.059,,,,,,,,,,,,,,,0.0,0.0,0.0,44.07,,,,,
1750309809.073975,2025-06-19 00:10:09.073,,,,,,,,,,,,,,,0.0,0.0,0.0,41.63,,,,,
1750309809.088098,2025-06-19 00:10:09.088,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,42.14,31.0,35.0,655.35,441.0,82.62
1750309809.1205041,2025-06-19 00:10:09.120,,,,,,,,,,,,,,,0.0,0.0,0.0,43.5,,,,,
1750309809.132743,2025-06-19 00:10:09.132,,,,,,,,,,,,,,,0.0,0.0,0.0,42.34,,,,,
1750309809.15034,2025-06-19 00:10:09.150,,,,,,,,,,,,,,,0.0,0.0,0.0,41.97,,,,,
1750309809.165396,2025-06-19 00:10:09.165,,,,,,,,,,,,,,,0.0,0.0,0.0,43.64,,,,,
1750309809.178195,2025-06-19 00:10:09.178,,,,,,,,,,,,,,,0.0,0.0,0.0,44.14,,,,,
1750309809.1914508,2025-06-19 00:10:09.191,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,41.230000000000004,31.0,36.0,655.35,444.0,84.09
1750309809.263541,2025-06-19 00:10:09.263,,,,,,,,,,,,,,,0.0,0.0,0.0,42.68,,,,,
1750309809.276148,2025-06-19 00:10:09.276,,,,,,,,,,,,,,,0.0,0.0,0.0,44.480000000000004,,,,,
